ms,diff
5435,16
5436,17
5437,16
5438,17
5439,17
5440,17
5441,18
5442,18
5443,18
5444,19
5445,19
5446,20
5447,20
5447,20
5448,21
5449,22
5450,23
5451,23
5452,24
5453,25
5454,24
5455,25
5456,25
5457,24
5458,24
5459,23
5460,22
5462,22
5463,21
5464,20
5465,20
5466,19
5467,18
5468,18
5469,17
5470,16
5471,16
5472,15
5473,15
5474,14
5475,14
5476,14
5477,13
5478,13
5479,13
5480,12
5481,12
5482,12
5483,12
5484,12
5485,12
5486,12
5487,12
5487,12
5488,12
5489,13
5490,13
5491,14
5492,14
5493,15
5494,15
5495,16
5496,16
5497,16
5498,16
5499,16
5500,16
5501,16
5502,16
5504,16
5505,16
5506,16
5507,15
5508,14
5509,14
5510,14
5511,13
5512,13
5513,13
5514,12
5515,12
5516,12
5517,12
5518,12
5519,12
5520,11
5521,12
5522,12
5523,11
5524,12
5525,11
5526,11
5527,12
5527,11
5528,11
5529,12
5530,11
5531,11
5532,11
5533,11
5534,11
5535,12
5536,11
5537,12
5538,11
5539,11
5540,11
5541,11
5542,11
5543,12
5544,11
5545,12
5547,11
5548,12
5549,12
5550,12
5551,11
5552,11
5553,11
5554,11
5555,11
5556,12
5557,12
5558,12
5559,12
5560,11
5561,11
5562,11
5563,11
5564,11
5565,11
5566,12
5567,12
5567,11
5568,12
5569,12
5570,12
5571,11
5572,11
5573,12
5574,11
5575,12
5576,12
5577,11
5578,12
5579,12
5580,11
5581,11
5582,12
5583,11
5584,11
5585,12
5586,12
5587,11
5588,12
5590,12
5591,12
5592,12
5593,12
5594,12
5595,12
5596,12
5597,12
5598,11
5599,11
5600,12
5601,11
5602,12
5603,11
5604,12
5605,11
5606,11
5607,12
5607,11
5608,11
5609,12
5610,11
5611,12
5612,12
5613,12
5614,12
5615,11
5616,12
5617,12
5618,12
5619,12
5620,12
5621,12
5622,12
5623,12
5624,12
5625,12
5626,12
5627,12
5628,12
5629,12
5630,11
5632,11
5633,12
5634,12
5635,12
5636,11
5637,12
5638,12
5639,12
5640,12
5641,12
5642,11
5643,11
5644,11
5645,12
5646,12
5647,11
5647,11
5648,12
5649,12
5650,12
5651,11
5652,12
5653,12
5654,12
5655,12
5656,11
5657,12
5658,12
5659,12
5660,12
5661,12
5662,12
5663,11
5664,12
5665,12
5666,11
5667,12
5668,12
5669,11
5670,12
5671,11
5672,12
5673,12
5675,12
5676,12
5677,12
5678,12
5679,12
5680,11
5681,12
5682,12
5683,12
5684,12
5685,12
5686,12
5687,12
5687,12
5688,12
5689,12
5690,12
5691,11
5692,12
5693,11
5694,11
5695,12
5696,12
5697,12
5698,12
5699,11
5700,12
5701,12
5702,12
5703,11
5704,12
5705,12
5706,12
5707,11
5708,11
5709,11
5710,12
5711,11
5712,11
5713,12
5714,12
5715,12
5716,12
5718,12
5719,12
5720,12
5721,12
5722,11
5723,11
5724,12
5725,12
5726,12
5727,12
5727,12
5728,12
5729,12
5730,12
5731,12
5732,12
5733,12
5734,12
5735,12
5736,12
5737,12
5738,13
5739,13
5740,13
5741,13
5742,13
5743,13
5744,12
5745,12
5746,13
5747,13
5748,12
5749,12
5750,12
5751,11
5752,12
5753,11
5754,11
5755,11
5756,11
5757,11
5758,10
5760,10
5761,10
5762,10
5763,9
5764,9
5764,9
5765,9
5766,9
5767,8
5768,9
5769,8
5770,8
5771,8
5772,8
5773,8
5774,8
5775,8
5775,8
5776,8
5777,9
5778,9
5779,9
5780,10
5781,10
5782,10
5783,10
5784,11
5785,11
5786,11
5787,11
5788,10
5789,10
5790,10
5791,9
5792,8
5793,7
5794,7
5794,6
5795,6
5796,6
5797,5
5798,5
5799,5
5800,4
5801,4
5803,4
5804,4
5805,4
5806,4
5806,3
5807,3
5808,3
5809,3
5810,3
5811,3
5812,3
5813,2
5814,2
5815,2
5816,2
5817,2
5817,2
5818,2
5819,2
5820,2
5821,2
5822,2
5823,2
5824,1
5825,2
5826,2
5827,2
5828,2
5829,2
5829,2
5830,2
5831,1
5832,2
5833,1
5834,2
5835,2
5836,2
5837,2
5838,2
5839,2
5840,1
5840,2
5841,1
5842,2
5843,1
5844,1
5846,1
5847,1
5848,1
5849,2
5850,2
5851,2
5852,1
5852,1
5853,1
5854,2
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,1
5862,1
5863,1
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,1
5870,1
5871,1
5872,2
5873,1
5874,1
5875,1
5875,2
5876,1
5877,2
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,2
5885,1
5886,2
5886,1
5888,1
5889,1
5890,1
5891,1
5892,2
5893,1
5894,1
5895,2
5896,2
5897,1
5898,1
5899,2
5899,1
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,2
5908,1
5909,1
5910,1
5910,1
5911,2
5912,1
5913,1
5914,1
5915,1
5916,2
5917,2
5918,2
5919,1
5920,1
5921,2
5922,1
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,1
5931,2
5932,1
5933,1
5934,1
5935,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5943,2
5944,1
5945,1
5946,1
5946,1
5947,2
5948,1
5949,1
5950,2
5951,1
5952,1
5953,1
5954,1
5955,2
5956,2
5957,1
5958,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,2
5969,1
5969,1
5970,1
5971,1
5972,1
5974,2
5975,2
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5982,2
5983,2
5984,2
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5994,2
5995,1
5996,1
5997,1
5998,1
5999,1
6000,2
6001,1
6002,1
6003,1
6004,1
6005,2
6005,2
6006,1
6007,1
6008,1
6009,1
6010,1
6011,2
6012,1
6013,1
6014,1
6016,1
6017,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,2
6023,1
6024,2
6025,1
6026,1
6027,1
6028,1
6029,1
6029,1
6030,1
6031,2
6032,1
6033,2
6034,1
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,1
6041,1
6042,1
6043,1
6044,1
6045,1
6046,1
6047,1
6048,1
6049,1
6050,1
6051,1
6052,1
6052,2
6053,2
6054,1
6055,1
6056,1
6057,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6065,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,2
6075,1
6076,1
6076,1
6077,1
6078,1
6079,2
6080,1
6081,1
6082,1
6083,1
6084,2
6085,1
6086,1
6087,1
6088,1
6088,1
6089,1
6090,1
6091,1
6092,1
6093,1
6094,1
6095,2
6096,2
6097,1
6098,1
6099,1
6099,1
6100,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,2
6109,1
6110,1
6111,1
6112,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6123,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6131,1
6132,1
6133,1
6134,1
6135,1
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6141,1
6142,1
6144,1
6145,1
6146,1
6147,1
6147,1
6148,1
6149,1
6150,1
6151,2
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,2
6159,1
6159,1
6160,1
6161,1
6162,2
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6171,1
6172,1
6173,1
6174,1
6175,1
6176,1
6177,1
6178,1
6179,2
6180,1
6181,1
6182,1
6182,1
6183,1
6184,1
6185,1
6187,1
6188,1
6189,1
6190,2
6191,1
6192,1
6193,2
6194,1
6195,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,2
6207,1
6208,1
6209,1
6210,1
6211,2
6212,2
6213,2
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6219,2
6220,1
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6230,1
6231,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,1
6243,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,1
6254,1
6255,1
6255,1
6256,1
6257,1
6258,1
6259,1
6260,1
6261,1
6262,1
6263,1
6264,1
6265,1
6266,1
6266,1
6267,2
6268,1
6269,1
6270,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,2
6278,1
6279,1
6279,1
6280,2
6281,1
6282,1
6283,2
6284,1
6285,1
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6291,1
6292,1
6293,2
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,2
6302,1
6303,1
6303,1
6304,1
6305,1
6306,1
6307,1
6308,1
6309,1
6310,1
6311,1
6312,1
6313,1
6315,2
6316,2
6316,1
6317,1
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6328,1
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,2
6336,1
6337,1
6338,1
6339,2
6340,1
6340,1
6341,1
6342,1
6343,2
6344,1
6345,1
6346,2
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6352,1
6353,1
6354,1
6355,1
6356,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,1
6364,1
6365,1
6365,1
6366,1
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,2
6375,1
6376,1
6377,1
6377,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,1
6384,2
6385,1
6386,2
6387,1
6388,1
6388,1
6389,1
6390,2
6391,1
6392,1
6393,1
6394,1
6395,2
6396,1
6397,1
6398,1
6400,1
6401,1
6401,1
6402,1
6403,2
6404,2
6405,1
6406,2
6407,1
6408,2
6409,2
6410,1
6411,1
6412,1
6412,2
6413,1
6414,2
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,2
6431,1
6432,1
6433,2
6434,1
6434,2
6435,1
6436,1
6437,2
6438,1
6439,1
6440,2
6441,1
6443,1
6444,1
6445,1
6446,1
6447,1
6447,2
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,2
6456,1
6457,1
6458,1
6458,1
6459,1
6460,1
6461,1
6462,1
6463,1
6464,2
6465,1
6466,1
6467,1
6468,1
6469,2
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,2
6479,1
6480,2
6480,2
6481,1
6482,1
6483,1
6484,1
6486,1
6487,1
6488,1
6489,2
6490,1
6491,1
6492,2
6493,1
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,2
6502,1
6503,1
6504,1
6504,1
6505,2
6506,1
6507,1
6508,1
6509,1
6510,2
6511,1
6512,1
6513,1
6514,1
6515,1
6515,2
6516,1
6517,1
6518,1
6519,1
6520,1
6521,1
6522,0
6523,1
6524,1
6525,1
6526,1
6526,1
6528,1
6529,1
6530,1
6531,1
6532,1
6533,1
6534,1
6535,1
6536,1
6537,1
6538,1
6539,1
6539,1
6540,1
6541,1
6542,2
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,2
6550,1
6550,1
6551,1
6552,1
6553,1
6554,1
6555,2
6556,1
6557,1
6558,1
6559,1
6560,1
6561,2
6562,1
6562,1
6563,1
6564,2
6565,1
6566,1
6567,1
6568,1
6569,2
6571,2
6572,1
6573,1
6574,2
6574,2
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,1
6585,2
6586,1
6587,1
6588,2
6589,1
6590,2
6591,2
6592,1
6593,1
6594,1
6595,1
6596,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6608,1
6609,1
6610,1
6611,1
6612,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,1
6620,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,2
6640,1
6641,1
6642,1
6643,2
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,1
6654,2
6654,1
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,2
6666,1
6667,1
6668,1
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6678,1
6679,1
6680,2
6681,1
6682,1
6683,1
6684,1
6685,2
6686,1
6687,1
6688,1
6689,1
6689,1
6690,1
6691,1
6692,2
6693,1
6694,1
6695,1
6696,2
6697,2
6699,1
6700,2
6701,1
6701,1
6702,2
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6713,2
6714,1
6715,1
6716,1
6717,1
6718,1
6719,1
6720,1
6721,1
6722,1
6723,1
6724,2
6724,1
6725,1
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,1
6733,1
6734,2
6735,1
6736,1
6736,1
6737,1
6738,1
6739,1
6740,1
6742,2
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,2
6759,1
6760,1
6761,2
6762,1
6763,1
6764,2
6765,2
6766,2
6767,1
6768,1
6769,1
6770,2
6770,1
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,1
6779,2
6780,1
6781,1
6782,1
6782,1
6784,1
6785,1
6786,1
6787,1
6788,2
6789,1
6790,2
6791,1
6792,1
6793,1
6794,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,2
6802,1
6803,1
6804,1
6805,2
6805,1
6806,1
6807,1
6808,1
6809,1
6810,1
6811,1
6812,1
6813,2
6814,1
6815,1
6816,2
6816,1
6817,1
6818,1
6819,1
6820,1
6821,1
6822,1
6823,1
6824,1
6825,2
6827,1
6828,2
6828,1
6829,1
6830,1
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6839,1
6840,1
6841,1
6842,1
6843,1
6844,2
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6851,1
6852,1
6853,1
6854,1
6855,1
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6862,1
6863,1
6864,1
6865,1
6866,1
6867,1
6868,1
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,2
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,2
6896,1
6897,1
6897,1
6898,2
6899,1
6900,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,2
6908,2
6909,1
6909,1
6910,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,2
6918,1
6919,1
6920,1
6921,1
6921,1
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,2
6929,1
6930,2
6931,1
6932,1
6932,1
6933,1
6934,2
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,2
6943,1
6944,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,2
6953,1
6955,1
6956,1
6957,1
6957,1
6958,1
6959,1
6960,2
6961,1
6962,1
6963,2
6964,1
6965,1
6966,1
6967,1
6968,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,1
6974,2
6975,1
6976,1
6977,1
6978,1
6979,2
6979,1
6980,1
6981,1
6982,1
6983,2
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,2
7011,1
7012,2
7013,1
7014,1
7015,1
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,2
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,2
7037,2
7038,1
7040,2
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,2
7052,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,2
7063,1
7064,1
7065,1
7066,2
7067,1
7068,1
7069,1
7070,1
7071,2
7072,1
7073,1
7074,2
7074,1
7075,2
7076,1
7077,1
7078,1
7079,1
7080,1
7081,1
7083,1
7084,1
7085,1
7086,1
7087,2
7087,1
7088,1
7089,2
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,1
7098,2
7099,1
7100,1
7101,1
7102,1
7103,2
7104,1
7105,1
7106,1
7107,1
7108,2
7109,1
7110,1
7110,1
7111,2
7112,2
7113,1
7114,1
7115,2
7116,1
7117,1
7118,1
7119,1
7120,1
7121,2
7122,1
7122,1
7123,1
7124,2
7126,1
7127,1
7128,2
7129,1
7130,2
7131,1
7132,1
7133,1
7134,1
7134,1
7135,1
7136,1
7137,1
7138,1
7139,1
7140,1
7141,1
7142,1
7143,2
7144,1
7145,1
7146,1
7146,2
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,1
7157,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7168,1
7169,1
7170,1
7170,1
7171,1
7172,1
7173,1
7174,2
7175,1
7176,1
7177,2
7178,1
7179,1
7180,1
7181,1
7182,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,1
7192,2
7193,1
7194,1
7194,2
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,2
7202,1
7203,1
7204,1
7205,1
7206,1
7206,1
7207,2
7208,1
7209,1
7211,2
7212,1
7213,1
7214,1
7215,2
7216,1
7217,1
7218,1
7218,1
7219,1
7220,2
7221,1
7222,1
7223,1
7224,1
7225,2
7226,1
7227,1
7228,1
7229,1
7229,1
7230,1
7231,1
7232,2
7233,1
7234,1
7235,1
7236,1
7237,1
7238,1
7239,1
7240,2
7241,1
7241,1
7242,2
7243,1
7244,1
7245,1
7246,1
7247,1
7248,1
7249,1
7250,1
7251,1
7252,2
7252,1
7254,1
7255,1
7256,2
7257,1
7258,1
7259,1
7260,1
7261,1
7262,1
7263,1
7264,1
7264,1
7265,1
7266,1
7267,1
7268,1
7269,1
7270,1
7271,1
7272,1
7273,1
7274,2
7275,1
7276,1
7276,2
7277,1
7278,1
7279,1
7280,1
7281,1
7282,2
7283,1
7284,1
7285,1
7286,1
7287,1
7287,2
7288,1
7289,1
7290,1
7291,1
7292,1
7293,1
7294,1
7296,2
7297,1
7298,2
7299,1
7300,1
7300,1
7301,1
7302,1
7303,1
7304,1
7305,2
7306,1
7307,1
7308,1
7309,1
7310,1
7311,1
7312,1
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,2
7319,1
7320,1
7321,1
7322,2
7323,1
7324,1
7324,1
7325,1
7326,1
7327,1
7328,1
7329,1
7330,1
7331,2
7332,1
7333,1
7334,1
7335,2
7335,1
7336,2
7337,2
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,1
7348,1
7349,1
7350,1
7351,1
7352,2
7353,1
7354,1
7355,2
7356,1
7357,1
7358,1
7359,1
7360,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,2
7367,1
7368,1
7369,1
7370,1
7371,1
7372,1
7372,1
7373,1
7374,1
7375,1
7376,1
7377,1
7378,1
7379,1
7380,1
7382,2
7383,1
7384,2
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,1
7396,2
7397,1
7398,1
7399,1
7400,1
7401,1
7402,1
7403,1
7404,1
7405,1
7406,1
7407,1
7407,1
7408,1
7409,1
7410,1
7411,2
7412,1
7413,1
7414,1
7415,2
7416,1
7417,1
7418,1
7418,1
7419,1
7420,1
7421,1
7422,1
7424,1
7425,1
7426,1
7427,1
7428,1
7429,1
7430,1
7431,1
7431,1
7432,1
7433,1
7434,1
7435,1
7436,1
7437,1
7438,1
7439,1
7440,1
7441,1
7442,1
7443,1
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,1
7450,1
7451,1
7452,1
7453,1
7454,1
7454,1
7455,1
7456,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,2
7465,1
7467,1
7467,1
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,2
7478,1
7479,2
7479,1
7480,1
7481,1
7482,1
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,2
7490,1
7491,1
7491,1
7492,1
7493,1
7494,1
7495,2
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,1
7503,2
7504,1
7505,1
7506,1
7507,1
7508,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,1
7516,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,2
7528,1
7528,1
7529,2
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,2
7539,1
7540,1
7540,1
7541,1
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,1
7549,1
7550,1
7552,1
7553,1
7553,1
7554,1
7555,1
7556,1
7557,1
7558,1
7559,1
7560,1
7561,1
7562,1
7563,1
7564,1
7565,1
7565,1
7566,1
7567,1
7568,1
7569,1
7570,1
7571,1
7572,1
7573,1
7574,1
7575,1
7576,1
7577,2
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,2
7587,1
7588,1
7588,1
7589,2
7590,1
7591,1
7592,1
7593,1
7595,1
7596,1
7597,1
7598,2
7599,1
7600,1
7601,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7613,1
7614,2
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,2
7623,1
7624,2
7625,1
7625,1
7626,1
7627,2
7628,1
7629,1
7630,1
7631,1
7632,2
7633,1
7634,1
7635,1
7636,2
7636,1
7638,1
7639,1
7640,1
7641,1
7642,1
7643,1
7644,1
7645,2
7646,1
7647,1
7648,1
7649,1
7649,2
7650,1
7651,1
7652,1
7653,1
7654,1
7655,1
7656,1
7657,1
7658,2
7659,1
7660,1
7661,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,2
7667,2
7668,1
7669,1
7670,2
7671,1
7672,1
7673,1
7673,1
7674,1
7675,1
7676,1
7677,1
7678,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7686,1
7687,1
7688,1
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,1
7696,2
7697,2
7697,1
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,1
7705,1
7706,1
7707,1
7708,1
7708,1
7709,1
7710,1
7711,1
7712,1
7713,1
7714,1
7715,2
7716,2
7717,1
7718,1
7719,1
7719,1
7720,1
7721,1
7723,1
7724,1
7725,1
7726,1
7727,1
7728,2
7729,1
7730,1
7731,1
7732,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,2
7741,1
7742,1
7743,1
7743,1
7744,2
7745,1
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,2
7753,1
7754,1
7755,1
7755,1
7756,1
7757,1
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7766,2
7767,2
7767,1
7768,2
7769,1
7770,1
7771,1
7772,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7778,1
7779,2
7780,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,2
7789,1
7790,1
7790,1
7791,1
7792,1
7793,1
7794,1
7795,1
7796,1
7797,1
7798,1
7799,1
7800,1
7801,1
7801,2
7802,1
7803,1
7804,1
7805,1
7806,1
7808,2
7809,2
7810,1
7811,2
7812,1
7813,1
7814,1
7814,1
7815,1
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,1
7834,2
7835,1
7836,2
7837,1
7838,1
7838,1
7839,1
7840,1
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7849,1
7851,1
7852,1
7853,1
7854,2
7855,1
7856,1
7857,2
7858,1
7859,2
7860,1
7861,1
7861,1
7862,1
7863,1
7864,1
7865,1
7866,1
7867,1
7868,2
7869,1
7870,1
7871,1
7872,1
7873,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,2
7881,2
7882,1
7883,2
7884,1
7884,2
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,1
7892,1
7894,1
7895,1
7896,1
7897,1
7897,1
7898,1
7899,1
7900,1
7901,2
7902,1
7903,1
7904,1
7905,1
7906,1
7907,2
7908,1
7909,1
7909,1
7910,1
7911,1
7912,1
7913,1
7914,1
7915,2
7916,1
7917,2
7918,1
7919,1
7920,1
7921,2
7921,1
7922,1
7923,1
7924,1
7925,1
7926,1
7927,1
7928,2
7929,1
7930,1
7931,1
7932,1
7932,1
7933,1
7934,1
7936,1
7937,1
7938,1
7939,1
7940,1
7941,1
7942,1
7943,1
7944,1
7945,2
7945,2
7946,1
7947,1
7948,1
7949,1
7950,1
7951,1
7952,1
7953,1
7954,1
7955,1
7956,1
7957,1
7957,1
7958,2
7959,1
7960,1
7961,1
7962,1
7963,1
7964,1
7965,1
7966,1
7967,2
7968,1
7969,1
7969,2
7970,1
7971,1
7972,1
7973,1
7974,2
7975,1
7976,1
7977,1
7979,1
7980,2
7981,1
7982,1
7982,1
7983,1
7984,2
7985,1
7986,1
7987,1
7988,1
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
7994,1
7995,2
7996,1
7997,1
7998,1
7999,1
8000,1
8001,1
8002,1
8003,1
8004,1
8005,1
8005,1
8006,1
8007,1
8008,1
8009,1
8010,1
8011,2
8012,1
8013,1
8014,2
8015,1
8016,1
8016,1
8017,1
8018,1
8019,1
8020,1
8022,1
8023,2
8024,2
8025,1
8026,2
8027,2
8028,2
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8034,1
8035,1
8036,1
8037,1
8038,1
8039,1
8040,1
8040,1
8041,1
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,2
8049,1
8050,1
8051,2
8051,2
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8059,1
8060,2
8061,1
8062,1
8062,1
8064,1
8065,2
8066,1
8067,1
8068,1
8069,1
8070,1
8071,1
8072,2
8073,1
8074,2
8075,1
8075,1
8076,1
8077,1
8078,2
8079,1
8080,1
8081,1
8082,1
8083,1
8084,1
8085,1
8086,1
8086,1
8087,1
8088,1
8089,1
